date,DBLCDBCE,DJUSRET,GOLDLNPM,IBOXHY,LBUSTRUU,LUACTRUU,LUTLTRUU,NDDUEAFE,NDUEEGF,RU20INTR Index,SP500,SPTR,SPTRMDCP
2013-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-23,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-03,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-07,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-17,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-31,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-25,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-09-30,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-10-09,0.03999,0.0,0.18394,0.34948,0.0,0.0,0.42659,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-08,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2015-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-05,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-03-10,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-06-29,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-07-08,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-08-20,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.13599,0.0,0.60474,0.0,0.25928,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-30,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-11-12,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
2015-12-03,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-01-05,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-01-06,0.06577,0.02309,0.22303,0.25228,0.0,0.01116,0.42467,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-04-07,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-05-03,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-05-17,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-06-10,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-06-24,0.0,0.0,0.09247,0.0,0.42821,0.0,0.47933,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,0.06577,0.02309,0.22303,0.25228,0.0,0.01116,0.42467,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-30,0.06577,0.02309,0.22303,0.25228,0.0,0.01116,0.42467,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-09-09,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-10-11,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2016-11-01,0.0,0.47595,0.0,0.32435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925,0.0,0.0,0.0,0.11293,0.41782
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-29,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-02-02,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.07605,0.0,0.49759,0.0,0.42636,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-03-22,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-05-29,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-06-21,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-04,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-10-10,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,0.0,0.64951,0.0,0.03399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
2018-11-19,0.0,0.13828,0.23688,0.10877,0.0,0.0,0.51607,0.0,0.0,0.0,0.0,0.0,0.0
