Date,Value
2008/5/12,1.063908536
2008/5/13,1.064255889
2008/5/14,1.060346119
2008/5/15,1.069501037
2008/5/16,1.077175324
2008/5/19,1.080003518
2008/5/20,1.082652126
2008/5/21,1.085087717
2008/5/22,1.076855066
2008/5/23,1.075549227
2008/5/27,1.065999149
2008/5/28,1.066110243
2008/5/29,1.058583785
2008/5/30,1.066141742
2008/6/2,1.068672731
2008/6/3,1.063078767
2008/6/4,1.054447919
2008/6/5,1.064871834
2008/6/6,1.076472236
2008/6/9,1.0691885
2008/6/10,1.056535031
2008/6/11,1.061872661
2008/6/12,1.055840221
2008/6/13,1.055285537
2008/6/16,1.061722733
2008/6/17,1.065061049
2008/6/18,1.068180009
2008/6/19,1.059492061
2008/6/20,1.057577582
2008/6/23,1.055643542
2008/6/24,1.054766319
2008/6/25,1.058074936
2008/6/26,1.063250797
2008/6/27,1.062324863
2008/6/30,1.060248835
2008/7/1,1.057636964
2008/7/2,1.057611964
2008/7/3,1.050196975
2008/7/7,1.047066301
2008/7/8,1.041942029
2008/7/9,1.045000162
2008/7/10,1.051779722
2008/7/11,1.050915295
2008/7/14,1.05133202
2008/7/15,1.037001573
2008/7/16,1.033084553
2008/7/17,1.029885172
2008/7/18,1.022969005
2008/7/21,1.03072206
2008/7/22,1.02634093
2008/7/23,1.022793945
2008/7/24,1.021280243
2008/7/25,1.012845914
2008/7/28,1.016836116
2008/7/29,1.014233923
2008/7/30,1.024789404
2008/7/31,1.022490322
2008/8/1,1.020115831
2008/8/4,1.005133871
2008/8/5,1.000979988
2008/8/6,1.000792676
2008/8/7,1.005866818
2008/8/8,0.998018489
2008/8/11,0.996445747
2008/8/12,0.994200626
2008/8/13,0.997617588
2008/8/14,1.003487187
2008/8/15,0.999499512
2008/8/18,0.997167751
2008/8/19,0.992496076
2008/8/20,1.002166779
2008/8/21,1.009575243
2008/8/22,1.002241174
2008/8/25,1.000678611
2008/8/26,0.998610565
2008/8/27,1.005839852
2008/8/28,1.005342932
2008/8/29,1.001131079
2008/9/2,0.989154142
2008/9/3,0.984677139
2008/9/4,0.976328303
2008/9/5,0.967895756
2008/9/8,0.97768532
2008/9/9,0.961777679
2008/9/10,0.957239621
2008/9/11,0.951806932
2008/9/12,0.955413023
2008/9/15,0.943869202
2008/9/16,0.927736103
2008/9/17,0.927956782
2008/9/18,0.932308082
2008/9/19,0.955654456
2008/9/22,0.958874806
2008/9/23,0.945688954
2008/9/24,0.946091148
2008/9/25,0.949900656
2008/9/26,0.944963846
2008/9/29,0.917405277
2008/9/30,0.921784578
2008/10/1,0.919687709
2008/10/2,0.898855583
2008/10/3,0.889747797
2008/10/6,0.861470844
2008/10/7,0.85029237
2008/10/8,0.827297979
2008/10/9,0.81827871
2008/10/10,0.79698623
2008/10/13,0.823042854
2008/10/14,0.829095918
2008/10/15,0.79480379
2008/10/16,0.779124441
2008/10/17,0.77684782
2008/10/20,0.793340636
2008/10/21,0.787575158
2008/10/22,0.758188811
2008/10/23,0.7533828
2008/10/24,0.726160291
2008/10/27,0.715082053
2008/10/28,0.732751433
2008/10/29,0.74930019
2008/10/30,0.768050602
2008/10/31,0.772970371
2008/11/3,0.775626072
2008/11/4,0.799939638
2008/11/5,0.787881496
2008/11/6,0.761669206
2008/11/7,0.764963975
2008/11/10,0.772943676
2008/11/11,0.761570949
2008/11/12,0.740234248
2008/11/13,0.745478581
2008/11/14,0.745037224
2008/11/17,0.737669483
2008/11/18,0.732195021
2008/11/19,0.724877188
2008/11/20,0.708828731
2008/11/21,0.71625019
2008/11/24,0.736223727
2008/11/25,0.743999676
2008/11/26,0.760844509
2008/11/28,0.768177883
2008/12/1,0.750519821
2008/12/2,0.74954731
2008/12/3,0.752513617
2008/12/4,0.745280237
2008/12/5,0.739452611
2008/12/8,0.76492284
2008/12/9,0.761829229
2008/12/10,0.774953674
2008/12/11,0.781628716
2008/12/12,0.779131785
2008/12/15,0.780507905
2008/12/16,0.796601527
2008/12/17,0.809474975
2008/12/18,0.810387614
2008/12/19,0.807315567
2008/12/22,0.796030205
2008/12/23,0.789861497
2008/12/24,0.782901381
2008/12/26,0.790975123
2008/12/29,0.793322626
2008/12/30,0.801765345
2008/12/31,0.809441351
2009/1/2,0.805152503
2009/1/5,0.803607711
2009/1/6,0.80727869
2009/1/7,0.804498996
2009/1/8,0.805086467
2009/1/9,0.805285991
2009/1/12,0.803220545
2009/1/13,0.803650411
2009/1/14,0.805026702
2009/1/15,0.80475289
2009/1/16,0.804254637
2009/1/20,0.798270916
2009/1/21,0.793191918
2009/1/22,0.79097268
2009/1/23,0.794120083
2009/1/26,0.794717204
2009/1/27,0.796573498
2009/1/28,0.794798037
2009/1/29,0.789047029
2009/1/30,0.788442621
2009/2/2,0.790821888
2009/2/3,0.785748296
2009/2/4,0.784218673
2009/2/5,0.787254556
2009/2/6,0.786520796
2009/2/9,0.785955277
2009/2/10,0.789956086
2009/2/11,0.79312458
2009/2/12,0.793888759
2009/2/13,0.785909512
2009/2/17,0.788751987
2009/2/18,0.784645036
2009/2/19,0.782328884
2009/2/20,0.785484688
2009/2/23,0.783605255
2009/2/24,0.785294685
2009/2/25,0.78232106
2009/2/26,0.781511198
2009/2/27,0.779426698
2009/3/2,0.777311571
2009/3/3,0.77650292
2009/3/4,0.777421972
2009/3/5,0.781177711
2009/3/6,0.78331883
2009/3/9,0.779925063
2009/3/10,0.778761865
2009/3/11,0.778076561
2009/3/12,0.784797878
2009/3/13,0.783525222
2009/3/16,0.781697946
2009/3/17,0.783000427
2009/3/18,0.794486576
2009/3/19,0.799410011
2009/3/20,0.797690207
2009/3/23,0.800559407
2009/3/24,0.799692507
2009/3/25,0.795798186
2009/3/26,0.799820108
2009/3/27,0.797196538
2009/3/30,0.794825403
2009/3/31,0.798363007
2009/4/1,0.799087764
2009/4/2,0.800783816
2009/4/3,0.798340005
2009/4/6,0.795251998
2009/4/7,0.794758216
2009/4/8,0.797639231
2009/4/9,0.798220614
2009/4/13,0.801853519
2009/4/14,0.801956829
2009/4/15,0.803379334
2009/4/16,0.80188802
2009/4/17,0.798214148
2009/4/20,0.797159758
2009/4/21,0.797077002
2009/4/22,0.794616457
2009/4/23,0.797782643
2009/4/24,0.798633299
2009/4/27,0.798602853
2009/4/28,0.795265926
2009/4/29,0.795720866
2009/4/30,0.79607864
2009/5/1,0.797111184
2009/5/4,0.800191684
2009/5/5,0.800912162
2009/5/6,0.803794177
2009/5/7,0.800155919
2009/5/8,0.803044942
2009/5/11,0.806239264
2009/5/12,0.807529477
2009/5/13,0.808571402
2009/5/14,0.809489733
2009/5/15,0.806827556
2009/5/18,0.807050481
2009/5/19,0.807605646
2009/5/20,0.812123912
2009/5/21,0.806771232
2009/5/22,0.805609173
2009/5/26,0.804757499
2009/5/27,0.799181503
2009/5/28,0.801810277
2009/5/29,0.81211123
2009/6/1,0.807735484
2009/6/2,0.810703744
2009/6/3,0.810868581
2009/6/4,0.808521561
2009/6/5,0.802152578
2009/6/8,0.800083151
2009/6/9,0.803172305
2009/6/10,0.799963261
2009/6/11,0.803175025
2009/6/12,0.804898913
2009/6/15,0.805859916
2009/6/16,0.807427954
2009/6/17,0.809713296
2009/6/18,0.803112817
2009/6/19,0.80508102
2009/6/22,0.805502901
2009/6/23,0.808496006
2009/6/24,0.807583907
2009/6/25,0.813214237
2009/6/26,0.813967043
2009/6/29,0.815002528
2009/6/30,0.812805325
2009/7/1,0.812958902
2009/7/2,0.812356082
2009/7/6,0.810405953
2009/7/7,0.810546976
2009/7/8,0.813832076
2009/7/9,0.809961759
2009/7/10,0.813848904
2009/7/13,0.813666945
2009/7/14,0.810662487
2009/7/15,0.808480673
2009/7/16,0.810804705
2009/7/17,0.809596637
2009/7/20,0.814700642
2009/7/21,0.818562741
2009/7/22,0.816715597
2009/7/23,0.814175311
2009/7/24,0.815907195
2009/7/27,0.81513996
2009/7/28,0.815314855
2009/7/29,0.813887315
2009/7/30,0.819194026
2009/7/31,0.826681113
2009/8/3,0.825553905
2009/8/4,0.825561379
2009/8/5,0.823794179
2009/8/6,0.823767157
2009/8/7,0.819764342
2009/8/10,0.823081163
2009/8/11,0.82426142
2009/8/12,0.824006142
2009/8/13,0.828646202
2009/8/14,0.827994607
2009/8/17,0.827665907
2009/8/18,0.827782644
2009/8/19,0.830799222
2009/8/20,0.831777984
2009/8/21,0.828776024
2009/8/24,0.832214512
2009/8/25,0.832671708
2009/8/26,0.833134633
2009/8/27,0.833023011
2009/8/28,0.834383094
2009/8/31,0.834679561
2009/9/1,0.832896557
2009/9/2,0.836209037
2009/9/3,0.83546861
2009/9/4,0.831373267
2009/9/8,0.833540239
2009/9/9,0.833663965
2009/9/10,0.839583871
2009/9/11,0.83940349
2009/9/14,0.837467926
2009/9/15,0.838270086
2009/9/16,0.840258155
2009/9/17,0.843748437
2009/9/18,0.840198325
2009/9/21,0.837434496
2009/9/22,0.841141758
2009/9/23,0.840764785
2009/9/24,0.839704516
2009/9/25,0.840401637
2009/9/28,0.843174369
2009/9/29,0.843112338
2009/9/30,0.845494712
2009/10/1,0.848512352
2009/10/2,0.845794195
2009/10/5,0.846745005
2009/10/6,0.848211279
2009/10/7,0.850925426
2009/10/8,0.85070464
2009/10/9,0.845896025
2009/10/12,0.846057284
2009/10/13,0.852252806
2009/10/14,0.849403251
2009/10/15,0.848425912
2009/10/16,0.850407785
2009/10/19,0.85291268
2009/10/20,0.85513326
2009/10/21,0.854397412
2009/10/22,0.854395101
2009/10/23,0.852688586
2009/10/26,0.848709138
2009/10/27,0.851595701
2009/10/28,0.850813881
2009/10/29,0.850459623
2009/10/30,0.852588651
2009/11/2,0.85362508
2009/11/3,0.852575732
2009/11/4,0.850857055
2009/11/5,0.851465277
2009/11/6,0.851164761
2009/11/9,0.854123771
2009/11/10,0.853703294
2009/11/11,0.85430071
2009/11/12,0.855301257
2009/11/13,0.856390586
2009/11/16,0.864209329
2009/11/17,0.864561452
2009/11/18,0.863472333
2009/11/19,0.862489073
2009/11/20,0.862257956
2009/11/23,0.863718629
2009/11/24,0.86427604
2009/11/25,0.868005132
2009/11/27,0.868796618
2009/11/30,0.871270016
2009/12/1,0.869864172
2009/12/2,0.868745692
2009/12/3,0.866551599
2009/12/4,0.861842881
2009/12/7,0.861863052
2009/12/8,0.862992634
2009/12/9,0.860102773
2009/12/10,0.85770267
2009/12/11,0.856997504
2009/12/14,0.858014312
2009/12/15,0.855575175
2009/12/16,0.857875182
2009/12/17,0.861104761
2009/12/18,0.859225247
2009/12/21,0.854217156
2009/12/22,0.851930187
2009/12/23,0.853566575
2009/12/24,0.851552208
2009/12/28,0.851669891
2009/12/29,0.853712465
2009/12/30,0.854862967
2009/12/31,0.852733145
2010/1/4,0.859177278
2010/1/5,0.862457598
2010/1/6,0.863881491
2010/1/7,0.86287248
2010/1/8,0.862932836
2010/1/11,0.86636902
2010/1/12,0.867129561
2010/1/13,0.862909464
2010/1/14,0.865705628
2010/1/15,0.864980935
2010/1/19,0.865311014
2010/1/20,0.863784093
2010/1/21,0.862541394
2010/1/22,0.858260415
2010/1/25,0.859271635
2010/1/26,0.858104173
2010/1/27,0.856930357
2010/1/28,0.855783438
2010/1/29,0.855593187
2010/2/1,0.856713204
2010/2/2,0.862130841
2010/2/3,0.860811006
2010/2/4,0.856496278
2010/2/5,0.853187482
2010/2/8,0.853305886
2010/2/9,0.85422555
2010/2/10,0.852702357
2010/2/11,0.854085101
2010/2/12,0.855235063
2010/2/16,0.862542026
2010/2/17,0.861225534
2010/2/18,0.860502633
2010/2/19,0.860382033
2010/2/22,0.861187789
2010/2/23,0.861589059
2010/2/24,0.861534456
2010/2/25,0.860407182
2010/2/26,0.86485498
2010/3/1,0.865045757
2010/3/2,0.867793946
2010/3/3,0.869898891
2010/3/4,0.869353125
2010/3/5,0.86904754
2010/3/8,0.868169596
2010/3/9,0.867278589
2010/3/10,0.86773192
2010/3/11,0.86567399
2010/3/12,0.865996892
2010/3/15,0.865263378
2010/3/16,0.870208449
2010/3/17,0.87134974
2010/3/18,0.870464721
2010/3/19,0.867116043
2010/3/22,0.866541267
2010/3/23,0.866917695
2010/3/24,0.861822222
2010/3/25,0.860333244
2010/3/26,0.861872103
2010/3/29,0.864743166
2010/3/30,0.864700083
2010/3/31,0.866654109
2010/4/1,0.867891216
2010/4/5,0.865449252
2010/4/6,0.867805347
2010/4/7,0.871798022
2010/4/8,0.871480936
2010/4/9,0.87299823
2010/4/12,0.875613944
2010/4/13,0.875501979
2010/4/14,0.876070921
2010/4/15,0.876719118
2010/4/16,0.877192292
2010/4/19,0.873120468
2010/4/20,0.875056511
2010/4/21,0.876914192
2010/4/22,0.874970559
2010/4/23,0.875272599
2010/4/26,0.877356477
2010/4/27,0.878277076
2010/4/28,0.877570065
2010/4/29,0.880625392
2010/4/30,0.884090269
2010/5/3,0.883474627
2010/5/4,0.883939333
2010/5/5,0.881351782
2010/5/6,0.884828326
2010/5/7,0.883685343
2010/5/10,0.883692878
2010/5/11,0.88642412
2010/5/12,0.888840277
2010/5/13,0.889105346
2010/5/14,0.889656178
2010/5/17,0.887103484
2010/5/18,0.886732238
2010/5/19,0.882676367
2010/5/20,0.88257582
2010/5/21,0.882528293
2010/5/24,0.882188148
2010/5/25,0.882807894
2010/5/26,0.884708222
2010/5/27,0.884370756
2010/5/28,0.884691963
2010/6/1,0.886110302
2010/6/2,0.884319961
2010/6/3,0.884563754
2010/6/4,0.885268118
2010/6/7,0.886486545
2010/6/8,0.890704279
2010/6/9,0.889743111
2010/6/10,0.885684136
2010/6/11,0.888975205
2010/6/14,0.889408165
2010/6/15,0.890039271
2010/6/16,0.892213294
2010/6/17,0.896072443
2010/6/18,0.896603465
2010/6/21,0.897123377
2010/6/22,0.896026466
2010/6/23,0.895064257
2010/6/24,0.895364192
2010/6/25,0.89902474
2010/6/28,0.901395939
2010/6/29,0.897052901
2010/6/30,0.898345981
2010/7/1,0.896312982
2010/7/2,0.891289323
2010/7/6,0.892384731
2010/7/7,0.893055367
2010/7/8,0.893476305
2010/7/9,0.895337066
2010/7/12,0.894816764
2010/7/13,0.896380248
2010/7/14,0.897271164
2010/7/15,0.899381229
2010/7/16,0.897176413
2010/7/19,0.895621669
2010/7/20,0.897232471
2010/7/21,0.899647431
2010/7/22,0.901776403
2010/7/23,0.899682132
2010/7/26,0.899656062
2010/7/27,0.896452343
2010/7/28,0.896838918
2010/7/29,0.898668342
2010/7/30,0.902554078
2010/8/2,0.905371709
2010/8/3,0.907120167
2010/8/4,0.908130565
2010/8/5,0.907557294
2010/8/6,0.910250935
2010/8/9,0.909943938
2010/8/10,0.908381095
2010/8/11,0.909788891
2010/8/12,0.908770963
2010/8/13,0.910026597
2010/8/16,0.913663404
2010/8/17,0.913687139
2010/8/18,0.912480003
2010/8/19,0.914993355
2010/8/20,0.912110558
2010/8/23,0.912533459
2010/8/24,0.913050483
2010/8/25,0.914311458
2010/8/26,0.916345544
2010/8/27,0.913688641
2010/8/30,0.916210692
2010/8/31,0.918101568
2010/9/1,0.917584554
2010/9/2,0.917758974
2010/9/3,0.916075359
2010/9/7,0.92106411
2010/9/8,0.919670842
2010/9/9,0.916581593
2010/9/10,0.915449904
2010/9/13,0.918038703
2010/9/14,0.922691085
2010/9/15,0.921354929
2010/9/16,0.920731728
2010/9/17,0.921412806
2010/9/20,0.923741644
2010/9/21,0.925216475
2010/9/22,0.928044419
2010/9/23,0.927327281
2010/9/24,0.927932409
2010/9/27,0.930069128
2010/9/28,0.93094485
2010/9/29,0.932304523
2010/9/30,0.932819135
2010/10/1,0.934200796
2010/10/4,0.935090689
2010/10/5,0.938692915
2010/10/6,0.942787453
2010/10/7,0.942366707
2010/10/8,0.944080458
2010/10/11,0.945533298
2010/10/12,0.944815936
2010/10/13,0.947787377
2010/10/14,0.946806386
2010/10/15,0.943331899
2010/10/18,0.946263879
2010/10/19,0.942029812
2010/10/20,0.944192947
2010/10/21,0.942622554
2010/10/22,0.940374964
2010/10/25,0.943077088
2010/10/26,0.940630147
2010/10/27,0.938056197
2010/10/28,0.940799455
2010/10/29,0.943523983
2010/11/1,0.945137426
2010/11/2,0.946785157
2010/11/3,0.945852587
2010/11/4,0.954612831
2010/11/5,0.955014879
2010/11/8,0.953836922
2010/11/9,0.954519247
2010/11/10,0.951703028
2010/11/11,0.951863102
2010/11/12,0.945057746
2010/11/15,0.939631892
2010/11/16,0.936199221
2010/11/17,0.934794906
2010/11/18,0.937387759
2010/11/19,0.936375612
2010/11/22,0.939760951
2010/11/23,0.942654969
2010/11/24,0.939672436
2010/11/26,0.93866275
2010/11/29,0.940522125
2010/11/30,0.94289952
2010/12/1,0.940846091
2010/12/2,0.941438549
2010/12/3,0.944201891
2010/12/6,0.948162052
2010/12/7,0.942839293
2010/12/8,0.937295375
2010/12/9,0.938211633
2010/12/10,0.934878732
2010/12/13,0.939469386
2010/12/14,0.934213936
2010/12/15,0.93162297
2010/12/16,0.929391489
2010/12/17,0.935412543
2010/12/20,0.937029813
2010/12/21,0.938677508
2010/12/22,0.939088736
2010/12/23,0.936562931
2010/12/27,0.93769325
2010/12/28,0.934679985
2010/12/29,0.943764452
2010/12/30,0.941825739
2010/12/31,0.94552107
2011/1/3,0.947774625
2011/1/4,0.944256568
2011/1/5,0.935854664
2011/1/6,0.935924788
2011/1/7,0.935640688
2011/1/10,0.933934122
2011/1/11,0.936488124
2011/1/12,0.941585552
2011/1/13,0.943419692
2011/1/14,0.938712852
2011/1/18,0.938917808
2011/1/19,0.940674895
2011/1/20,0.928258748
2011/1/21,0.927483755
2011/1/24,0.927827177
2011/1/25,0.92482541
2011/1/26,0.925034087
2011/1/27,0.927524554
2011/1/28,0.921513916
2011/1/31,0.921102296
2011/2/1,0.923818742
2011/2/2,0.925419448
2011/2/3,0.922091487
2011/2/4,0.926278207
2011/2/7,0.925016926
2011/2/8,0.9273731
2011/2/9,0.925945713
2011/2/10,0.917255174
2011/2/11,0.921300705
2011/2/14,0.92547991
2011/2/15,0.927410546
2011/2/16,0.927915216
2011/2/17,0.931440885
2011/2/18,0.934362082
2011/2/22,0.936540114
2011/2/23,0.936773621
2011/2/24,0.935903181
2011/2/25,0.937105894
2011/2/28,0.941888514
2011/3/1,0.945381169
2011/3/2,0.947858
2011/3/3,0.945625221
2011/3/4,0.950924855
2011/3/7,0.951960579
2011/3/8,0.949260488
2011/3/9,0.95187992
2011/3/10,0.944965885
2011/3/11,0.942790866
2011/3/14,0.94824809
2011/3/15,0.937783507
2011/3/16,0.940735803
2011/3/17,0.939222614
2011/3/18,0.944507251
2011/3/21,0.949289287
2011/3/22,0.950032488
2011/3/23,0.953761922
2011/3/24,0.957068126
2011/3/25,0.955626932
2011/3/28,0.950180019
2011/3/29,0.950202836
2011/3/30,0.956458266
2011/3/31,0.962073784
2011/4/1,0.960363463
2011/4/4,0.967021007
2011/4/5,0.966045035
2011/4/6,0.973558396
2011/4/7,0.973000089
2011/4/8,0.975992686
2011/4/11,0.974730522
2011/4/12,0.967348363
2011/4/13,0.971493373
2011/4/14,0.972336985
2011/4/15,0.976600621
2011/4/18,0.976998913
2011/4/19,0.977811989
2011/4/20,0.985849965
2011/4/21,0.988761272
2011/4/25,0.989212577
2011/4/26,0.9889061
2011/4/27,0.990898151
2011/4/28,0.997500529
2011/4/29,0.998676928
2011/5/2,0.999835268
2011/5/3,0.997487802
2011/5/4,0.995153406
2011/5/5,0.987414056
2011/5/6,0.982307258
2011/5/9,0.985909941
2011/5/10,0.988569595
2011/5/11,0.988066886
2011/5/12,0.978807536
2011/5/13,0.98292697
2011/5/16,0.980995017
2011/5/17,0.975960405
2011/5/18,0.980930876
2011/5/19,0.979776953
2011/5/20,0.979700848
2011/5/23,0.978725991
2011/5/24,0.985099546
2011/5/25,0.983099179
2011/5/26,0.986124316
2011/5/27,0.992345338
2011/5/31,0.998230619
2011/6/1,0.999026786
2011/6/2,0.996628869
2011/6/3,0.996631021
2011/6/6,0.99686875
2011/6/7,0.996905189
2011/6/8,0.994845162
2011/6/9,0.993148705
2011/6/10,0.988918345
2011/6/13,0.986589989
2011/6/14,0.984382971
2011/6/15,0.988891224
2011/6/16,0.983591747
2011/6/17,0.985493284
2011/6/20,0.98541593
2011/6/21,0.988732556
2011/6/22,0.991337316
2011/6/23,0.983513874
2011/6/24,0.984154671
2011/6/27,0.977786023
2011/6/28,0.977913079
2011/6/29,0.981418881
2011/6/30,0.984403521
2011/7/1,0.981153763
2011/7/5,0.991195759
2011/7/6,0.994948831
2011/7/7,0.995745748
2011/7/8,1.001285815
2011/7/11,1.00151731
2011/7/12,0.995774974
2011/7/13,1.006671282
2011/7/14,1.007342763
2011/7/15,1.006843561
2011/7/18,1.005983392
2011/7/19,1.00898954
2011/7/20,1.006616327
2011/7/21,1.010276366
2011/7/22,1.014191539
2011/7/25,1.014529039
2011/7/26,1.017686034
2011/7/27,1.018309358
2011/7/28,1.015789759
2011/7/29,1.020642623
2011/8/1,1.023280567
2011/8/2,1.024687938
2011/8/3,1.026311842
2011/8/4,1.024071156
2011/8/5,1.008247329
2011/8/8,1.004866718
2011/8/9,1.009828984
2011/8/10,1.020994036
2011/8/11,1.014824166
2011/8/12,1.012564929
2011/8/15,1.017184885
2011/8/16,1.029206563
2011/8/17,1.033537808
2011/8/18,1.033952967
2011/8/19,1.0314314
2011/8/22,1.035528191
2011/8/23,1.037862593
2011/8/24,1.011657135
2011/8/25,1.003791378
2011/8/26,1.017281983
2011/8/29,1.023458882
2011/8/30,1.03607727
2011/8/31,1.038506485
2011/9/1,1.043250783
2011/9/2,1.053099132
2011/9/6,1.047804684
2011/9/7,1.03602321
2011/9/8,1.046993552
2011/9/9,1.041590511
2011/9/12,1.03077419
2011/9/13,1.024751514
2011/9/14,1.021497081
2011/9/15,1.01604105
2011/9/16,1.02237639
2011/9/19,1.017588009
2011/9/20,1.018715755
2011/9/21,1.016761813
2011/9/22,0.988157425
2011/9/23,0.972629708
2011/9/26,0.949348857
2011/9/27,0.972219648
2011/9/28,0.968684266
2011/9/29,0.96448337
2011/9/30,0.962451442
2011/10/3,0.964258598
2011/10/4,0.952529087
2011/10/5,0.947562556
2011/10/6,0.958549831
2011/10/7,0.966604674
2011/10/10,0.97253729
2011/10/11,0.975946574
2011/10/12,0.983069797
2011/10/13,0.982018003
2011/10/14,0.987057002
2011/10/17,0.991600216
2011/10/18,0.976920514
2011/10/19,0.984755339
2011/10/20,0.971535436
2011/10/21,0.979633959
2011/10/24,0.989860676
2011/10/25,0.995605288
2011/10/26,1.007838975
2011/10/27,1.015424973
2011/10/28,1.027085041
2011/10/31,1.022014885
2011/11/1,1.012605852
2011/11/2,1.023621934
2011/11/3,1.024848732
2011/11/4,1.027773754
2011/11/7,1.035486167
2011/11/8,1.035853309
2011/11/9,1.031327136
2011/11/10,1.016597987
2011/11/11,1.024686223
2011/11/14,1.027558015
2011/11/15,1.025581672
2011/11/16,1.017414593
2011/11/17,1.013012319
2011/11/18,1.002398371
2011/11/21,0.992178856
2011/11/22,0.991283919
2011/11/23,0.981137548
2011/11/25,0.978081942
2011/11/28,0.991488229
2011/11/29,0.993220974
2011/11/30,1.003135652
2011/12/1,1.011958228
2011/12/2,1.014692848
2011/12/5,1.016705336
2011/12/6,1.00506589
2011/12/7,1.013921234
2011/12/8,1.007558493
2011/12/9,1.000380129
2011/12/12,0.988602595
2011/12/13,0.990126576
2011/12/14,0.973376258
2011/12/15,0.964451197
2011/12/16,0.972258729
2011/12/19,0.969954443
2011/12/20,0.974325142
2011/12/21,0.97639546
2011/12/22,0.97749379
2011/12/23,0.977904402
2011/12/27,0.977958953
2011/12/28,0.970078586
2011/12/29,0.962019804
2011/12/30,0.963236407
2012/1/3,0.973720617
2012/1/4,0.973513887
2012/1/5,0.969576577
2012/1/6,0.973236447
2012/1/9,0.973647893
2012/1/10,0.979757155
2012/1/11,0.98239642
2012/1/12,0.983329295
2012/1/13,0.983678054
2012/1/17,0.990735703
2012/1/18,0.987494226
2012/1/19,0.986545831
2012/1/20,0.983096149
2012/1/23,0.986048564
2012/1/24,0.984922216
2012/1/25,0.986165914
2012/1/26,1.001384549
2012/1/27,1.003048471
2012/1/30,1.004748218
2012/1/31,1.010428439
2012/2/1,1.008408225
2012/2/2,1.011561575
2012/2/3,1.006245149
2012/2/6,1.008158017
2012/2/7,1.006253585
2012/2/8,1.010248293
2012/2/9,1.008926069
2012/2/10,1.004532758
2012/2/13,1.007281327
2012/2/14,1.009618199
2012/2/15,1.011029965
2012/2/16,1.005774501
2012/2/17,1.007700445
2012/2/21,1.011142331
2012/2/22,1.014235395
2012/2/23,1.019019276
2012/2/24,1.022378816
2012/2/27,1.02311483
2012/2/28,1.023400664
2012/2/29,1.02161323
2012/3/1,1.013656235
2012/3/2,1.014152955
2012/3/5,1.011097501
2012/3/6,1.004654805
2012/3/7,1.004485859
2012/3/8,1.005743923
2012/3/9,1.006417741
2012/3/12,1.007326287
2012/3/13,1.00627912
2012/3/14,0.991778252
2012/3/15,0.992230206
2012/3/16,0.994733507
2012/3/19,0.992201703
2012/3/20,0.9892535
2012/3/21,0.991950057
2012/3/22,0.988449571
2012/3/23,0.995867607
2012/3/26,0.998513171
2012/3/27,1.002435061
2012/3/28,0.997646548
2012/3/29,0.994138815
2012/3/30,0.993851335
2012/4/2,0.999340004
2012/4/3,0.995596826
2012/4/4,0.986022397
2012/4/5,0.990680673
