Date,return,regime
2011/10/31,-0.025044988,1
2011/11/1,-0.028336211,1
2011/11/2,0.016069733,1
2011/11/3,0.018807708,1
2011/11/4,-0.006292873,1
2011/11/7,0.006354563,1
2011/11/8,0.012266297,1
2011/11/9,-0.037287303,1
2011/11/10,0.008718147,1
2011/11/11,0.019305767,1
2011/11/14,-0.009474173,1
2011/11/15,0.004984538,1
2011/11/16,-0.016464249,1
2011/11/17,-0.016929079,1
2011/11/18,-0.000322804,1
2011/11/21,-0.018775905,1
2011/11/22,-0.004070038,1
2011/11/23,-0.0223034,1
2011/11/25,-0.002534954,1
2011/11/28,0.028954898,1
2011/11/29,0.002572562,1
2011/11/30,0.042544051,1
2011/12/1,-0.001876282,1
2011/12/2,-0.000202545,1
2011/12/5,0.010282041,1
2011/12/6,0.001120652,1
2011/12/7,0.002303686,1
2011/12/8,-0.021346719,1
2011/12/9,0.01674518,1
2011/12/12,-0.014976292,1
2011/12/13,-0.008529524,1
2011/12/14,-0.011308875,1
2011/12/15,0.003327617,1
2011/12/16,0.00323055,1
2011/12/19,-0.011786611,1
2011/12/20,0.029546091,1
2011/12/21,0.001963163,1
2011/12/22,0.00848323,1
2011/12/23,0.009005184,1
2011/12/27,9.39E-05,1
2011/12/28,-0.01233012,1
2011/12/29,0.010675675,0
2011/12/30,-0.004242615,0
2012/1/3,0.015379944,0
2012/1/4,0.000399483,0
2012/1/5,0.002939674,0
2012/1/6,-0.002161233,0
2012/1/9,0.002283513,0
2012/1/10,0.008857921,0
2012/1/11,0.000409904,0
2012/1/12,0.002364703,0
2012/1/13,-0.004961198,0
2012/1/17,0.003543137,0
2012/1/18,0.011208049,0
2012/1/19,0.004955138,0
2012/1/20,0.000694817,0
2012/1/23,0.000486527,0
2012/1/24,-0.00099852,0
2012/1/25,0.008642544,0
2012/1/26,-0.005713962,0
2012/1/27,-0.001543663,0
2012/1/30,-0.002491223,0
2012/1/31,-0.000455632,0
2012/2/1,0.009069921,0
2012/2/2,0.001174053,0
2012/2/3,0.014622806,0
2012/2/6,-0.000403543,0
2012/2/7,0.002036813,0
2012/2/8,0.002518126,0
2012/2/9,0.001486768,0
2012/2/10,-0.00688825,0
2012/2/13,0.006997035,0
2012/2/14,-0.000781107,0
2012/2/15,-0.005055793,0
2012/2/16,0.011111863,0
2012/2/17,0.002371321,0
2012/2/21,0.000741725,0
2012/2/22,-0.003305099,0
2012/2/23,0.004456476,0
2012/2/24,0.001802806,0
2012/2/27,0.00144305,0
2012/2/28,0.003511616,0
2012/2/29,-0.004577241,0
2012/3/1,0.006199425,0
2012/3/2,-0.003208872,0
2012/3/5,-0.003822097,0
2012/3/6,-0.015456468,0
2012/3/7,0.007177406,0
2012/3/8,0.009866725,0
2012/3/9,0.003622288,0
2012/3/12,0.00022802,0
2012/3/13,0.018312353,0
2012/3/14,-0.00116648,0
2012/3/15,0.005965999,0
2012/3/16,0.001124866,0
2012/3/19,0.003968425,0
2012/3/20,-0.002991649,0
2012/3/21,-0.001834253,0
2012/3/22,-0.007179373,0
2012/3/23,0.003099191,0
2012/3/26,0.013793521,0
2012/3/27,-0.002718494,0
2012/3/28,-0.004710697,0
2012/3/29,-0.001587702,0
2012/3/30,0.003697159,0
2012/4/2,0.007542631,0
2012/4/3,-0.003759491,0
2012/4/4,-0.010231732,0
2012/4/5,-0.000271253,0
2012/4/9,-0.011398399,0
2012/4/10,-0.017222641,0
2012/4/11,0.007565481,0
2012/4/12,0.013696278,0
2012/4/13,-0.012532026,0
2012/4/16,-0.000505864,0
2012/4/17,0.015372134,0
2012/4/18,-0.004057266,0
2012/4/19,-0.00590522,0
2012/4/20,0.001195007,0
2012/4/23,-0.008421876,0
2012/4/24,0.003671229,0
2012/4/25,0.013693359,0
2012/4/26,0.006711476,0
2012/4/27,0.002430799,0
2012/4/30,-0.003869266,0
2012/5/1,0.005646403,0
2012/5/2,-0.002390988,0
2012/5/3,-0.007508848,0
2012/5/4,-0.01625545,0
2012/5/7,0.000371384,0
2012/5/8,-0.004153483,0
2012/5/9,-0.00644418,0
2012/5/10,0.002821859,0
2012/5/11,-0.003281767,0
2012/5/14,-0.011074529,0
2012/5/15,-0.005579039,0
2012/5/16,-0.004068956,0
2012/5/17,-0.015063513,0
2012/5/18,-0.00740964,0
2012/5/21,0.015923361,0
2012/5/22,0.000509034,0
2012/5/23,0.001732285,0
2012/5/24,0.001536468,0
2012/5/25,-0.002163812,0
2012/5/29,0.011176509,0
2012/5/30,-0.014133649,0
2012/5/31,-0.00217185,0
2012/6/1,-0.024905762,0
2012/6/4,0.00013321,0
2012/6/5,0.005741375,0
2012/6/6,0.023061367,0
2012/6/7,-6.19E-05,0
2012/6/8,0.008100384,0
2012/6/11,-0.01264635,0
2012/6/12,0.011595235,0
2012/6/13,-0.006675536,0
2012/6/14,0.010774467,0
2012/6/15,0.010286508,0
2012/6/18,0.001461575,0
2012/6/19,0.009792102,0
2012/6/20,-0.001646355,0
2012/6/21,-0.022358218,0
2012/6/22,0.007148758,0
2012/6/25,-0.015962444,0
2012/6/26,0.00476183,0
2012/6/27,0.009181866,0
2012/6/28,-0.002060988,0
2012/6/29,0.024654719,0
2012/7/2,0.002518624,0
2012/7/3,0.00643814,0
2012/7/5,-0.004683377,0
2012/7/6,-0.009126949,0
2012/7/9,-0.001628213,0
2012/7/10,-0.008148013,0
2012/7/11,0.000106886,0
2012/7/12,-0.004998073,0
2012/7/13,0.016389317,0
2012/7/16,-0.002317232,0
2012/7/17,0.007382472,0
2012/7/18,0.00680849,0
2012/7/19,0.002817949,0
2012/7/20,-0.010091425,0
2012/7/23,-0.008928487,0
2012/7/24,-0.009076877,0
2012/7/25,-0.000295955,0
2012/7/26,0.016434132,0
2012/7/27,0.018957518,0
2012/7/30,-0.000448177,0
2012/7/31,-0.004317177,0
2012/8/1,-0.002877349,0
2012/8/2,-0.007318742,0
2012/8/3,0.018983134,0
2012/8/6,0.002349404,0
2012/8/7,0.005111408,0
2012/8/8,0.00093598,0
2012/8/9,0.000847412,0
2012/8/10,0.002217416,0
2012/8/13,-0.001062043,0
2012/8/14,4.58E-05,0
2012/8/15,0.001496122,0
2012/8/16,0.007152664,0
2012/8/17,0.001872145,0
2012/8/20,-2.03E-06,0
2012/8/21,-0.00348481,0
2012/8/22,0.000290154,0
2012/8/23,-0.008089946,0
2012/8/24,0.006578516,0
2012/8/27,-0.000481926,0
2012/8/28,-0.000744918,0
2012/8/29,0.001081558,0
2012/8/30,-0.007699756,0
2012/8/31,0.005072424,0
2012/9/4,-0.001143232,0
2012/9/5,-0.000814533,0
2012/9/6,0.020364416,0
2012/9/7,0.004095566,0
2012/9/10,-0.006103893,0
2012/9/11,0.003141043,0
2012/9/12,0.002353815,0
2012/9/13,0.016310417,0
2012/9/14,0.003959502,0
2012/9/17,-0.003085582,0
2012/9/18,-0.001261264,0
2012/9/19,0.001204361,0
2012/9/20,-0.000394487,0
2012/9/21,-7.22E-05,0
2012/9/24,-0.002238929,0
2012/9/25,-0.010441033,0
2012/9/26,-0.005548138,0
2012/9/27,0.009672699,0
2012/9/28,-0.004484889,0
2012/10/1,0.00269533,0
2012/10/2,0.000938977,0
2012/10/3,0.003841481,0
2012/10/4,0.007157705,0
2012/10/5,1.61E-05,0
2012/10/8,-0.003463031,0
2012/10/9,-0.009909666,0
2012/10/10,-0.006133254,0
2012/10/11,0.00036328,0
2012/10/12,-0.002951621,0
2012/10/15,0.008047189,0
2012/10/16,0.010220936,0
2012/10/17,0.004227102,0
2012/10/18,-0.002393491,0
2012/10/19,-0.016691907,0
2012/10/22,0.000461591,0
2012/10/23,-0.014549481,0
2012/10/24,-0.003083196,0
2012/10/25,0.003009877,0
2012/10/26,-0.000727398,0
2012/10/31,0.000286565,0
2012/11/1,0.010945717,0
2012/11/2,-0.009410124,0
2012/11/5,0.002279599,0
2012/11/6,0.007849,0
2012/11/7,-0.023089665,0
2012/11/8,-0.012272289,0
2012/11/9,0.00174308,0
2012/11/12,0.00013007,0
2012/11/13,-0.003676644,0
2012/11/14,-0.01357863,0
2012/11/15,-0.001525856,0
2012/11/16,0.004925553,0
2012/11/19,0.019734117,0
2012/11/20,0.000749573,0
2012/11/21,0.002333207,0
2012/11/23,0.013085756,0
2012/11/26,-0.002002768,0
2012/11/27,-0.005145734,0
2012/11/28,0.008124907,0
2012/11/29,0.004423774,0
2012/11/30,0.000161588,0
2012/12/3,-0.004745668,0
2012/12/4,-0.001690853,0
2012/12/5,0.001901351,0
2012/12/6,0.003560007,0
2012/12/7,0.002993414,0
2012/12/10,0.000378321,0
2012/12/11,0.006530264,0
2012/12/12,0.000670681,0
2012/12/13,-0.006081696,0
2012/12/14,-0.004106288,0
2012/12/17,0.0118177,0
2012/12/18,0.01143824,0
2012/12/19,-0.007581699,0
2012/12/20,0.005685638,0
2012/12/21,-0.009352544,0
2012/12/24,-0.002316331,0
2012/12/26,-0.00478963,0
2012/12/27,-0.00103241,0
2012/12/28,-0.011010314,0
2012/12/31,0.016805203,0
2013/1/2,0.025276351,0
2013/1/3,-0.002091299,0
2013/1/4,0.004854018,0
2013/1/7,-0.003122519,0
2013/1/8,-0.002908461,0
2013/1/9,0.00267047,0
2013/1/10,0.007569202,0
2013/1/11,6.30E-05,0
2013/1/14,-0.000934837,0
2013/1/15,0.001133914,0
2013/1/16,0.000315736,0
2013/1/17,0.005634369,0
2013/1/18,0.003415686,0
2013/1/22,0.004460952,0
2013/1/23,0.001526727,0
2013/1/24,3.81E-05,0
2013/1/25,0.005432574,0
2013/1/28,-0.001822498,0
2013/1/29,0.005144074,0
2013/1/30,-0.00365135,0
2013/1/31,-0.002505816,0
2013/2/1,0.010024145,0
2013/2/4,-0.011585633,0
2013/2/5,0.01048193,0
2013/2/6,0.000672896,0
2013/2/7,-0.001398581,0
2013/2/8,0.00563804,0
2013/2/11,-0.000556532,0
2013/2/12,0.001647722,0
2013/2/13,0.001058992,0
2013/2/14,0.000809655,0
2013/2/15,-0.000956493,0
2013/2/19,0.007466615,0
2013/2/20,-0.012438208,0
2013/2/21,-0.006098313,0
2013/2/22,0.008880836,0
2013/2/25,-0.018479619,0
2013/2/26,0.006248694,0
2013/2/27,0.012886054,0
2013/2/28,-0.000818791,0
2013/3/1,0.002340401,0
2013/3/4,0.004611247,0
2013/3/5,0.009553468,0
2013/3/6,0.001369187,0
2013/3/7,0.001911661,0
2013/3/8,0.004541914,0
2013/3/11,0.003336572,0
2013/3/12,-0.002355574,0
2013/3/13,0.001648901,0
2013/3/14,0.005608274,0
2013/3/15,-0.00162442,0
2013/3/18,-0.005514443,0
2013/3/19,-0.002408438,0
2013/3/20,0.006685652,0
2013/3/21,-0.008297806,0
2013/3/22,0.007144225,0
2013/3/25,-0.00334201,0
2013/3/26,0.008090032,0
2013/3/27,-0.000532326,0
2013/3/28,0.004050719,0
2013/4/1,-0.004422682,0
2013/4/2,0.005166796,0
2013/4/3,-0.010418748,0
2013/4/4,0.004106916,0
2013/4/5,-0.004297575,0
2013/4/8,0.006610602,0
2013/4/9,0.003540565,0
2013/4/10,0.012183129,0
2013/4/11,0.003634637,0
2013/4/12,-0.002817802,0
2013/4/15,-0.023234989,0
2013/4/16,0.014201751,0
2013/4/17,-0.014425649,0
2013/4/18,-0.006692261,0
2013/4/19,0.008851115,0
2013/4/22,0.004668954,0
2013/4/23,0.010362671,0
2013/4/24,0.000134421,0
2013/4/25,0.004058519,0
2013/4/26,-0.001800442,0
2013/4/29,0.007180623,0
2013/4/30,0.002492639,0
2013/5/1,-0.009301403,0
2013/5/2,0.009443773,0
2013/5/3,0.010589941,0
2013/5/6,0.001911354,0
2013/5/7,0.005273298,0
2013/5/8,0.004562951,0
2013/5/9,-0.003228288,0
2013/5/10,0.004323059,0
2013/5/13,0.000138708,0
2013/5/14,0.010306175,0
2013/5/15,0.005414392,0
2013/5/16,-0.004978354,0
2013/5/17,0.010268421,0
2013/5/20,-0.000687436,0
2013/5/21,0.001748664,0
2013/5/22,-0.008193655,0
2013/5/23,-0.002783946,0
2013/5/24,-0.000529656,0
2013/5/28,0.006336411,0
2013/5/29,-0.006916001,0
2013/5/30,0.003830766,0
2013/5/31,-0.014406719,0
2013/6/3,0.006020332,0
2013/6/4,-0.005483698,0
2013/6/5,-0.01362607,0
2013/6/6,0.008593043,0
2013/6/7,0.01276641,0
2013/6/10,-0.000285269,0
2013/6/11,-0.010199027,0
2013/6/12,-0.008169039,0
2013/6/13,0.014821684,0
2013/6/14,-0.005899912,0
2013/6/17,0.007551709,0
2013/6/18,0.007777418,0
2013/6/19,-0.013940953,0
2013/6/20,-0.025170749,0
2013/6/21,0.002669079,0
2013/6/24,-0.012217848,0
2013/6/25,0.009549479,0
2013/6/26,0.009748466,0
2013/6/27,0.006265312,0
2013/6/28,-0.004290136,0
2013/7/1,0.005509477,0
2013/7/2,-0.000326245,0
2013/7/3,0.000829535,0
2013/7/5,0.010151745,0
2013/7/8,0.005537404,0
2013/7/9,0.007219169,0
2013/7/10,0.000224218,0
2013/7/11,0.013566984,0
2013/7/12,0.003080233,0
2013/7/15,0.001376624,0
2013/7/16,-0.003716641,0
2013/7/17,0.002881383,0
2013/7/18,0.005130407,0
2013/7/19,0.001637664,0
2013/7/22,0.002049706,0
2013/7/23,-0.001853792,0
2013/7/24,-0.00380606,0
2013/7/25,0.002571395,0
2013/7/26,0.00083182,0
2013/7/29,-0.003684027,0
2013/7/30,0.000408338,0
2013/7/31,1.27E-05,0
2013/8/1,0.012562809,0
2013/8/2,0.001660679,0
2013/8/5,-0.001383158,0
2013/8/6,-0.005709264,0
2013/8/7,-0.003494152,0
2013/8/8,0.004106793,0
2013/8/9,-0.003388971,0
2013/8/12,-0.001121678,0
2013/8/13,0.002994762,0
2013/8/14,-0.004991152,0
2013/8/15,-0.014216627,0
2013/8/16,-0.003258509,0
2013/8/19,-0.005851596,0
2013/8/20,0.003853648,0
2013/8/21,-0.005745709,0
2013/8/22,0.008589451,0
2013/8/23,0.004094041,0
2013/8/26,-0.00403472,0
2013/8/27,-0.016006027,0
2013/8/28,0.002936831,0
2013/8/29,0.002105394,0
2013/8/30,-0.003092203,0
2013/9/3,0.004210166,0
2013/9/4,0.008314227,0
2013/9/5,0.001238701,0
2013/9/6,0.000179689,0
2013/9/9,0.010003369,0
2013/9/10,0.007325124,0
2013/9/11,0.003185808,0
2013/9/12,-0.00309985,0
2013/9/13,0.002718833,0
2013/9/16,0.005681901,0
2013/9/17,0.004225042,0
2013/9/18,0.012115451,0
2013/9/19,-0.001689215,0
2013/9/20,-0.007235023,0
2013/9/23,-0.004728702,0
2013/9/24,-0.002496619,0
2013/9/25,-0.002715146,0
2013/9/26,0.003670918,0
2013/9/27,-0.004026029,0
2013/9/30,-0.006000601,0
2013/10/1,0.008034158,0
2013/10/2,-0.000472605,0
2013/10/3,-0.009018193,0
2013/10/4,0.007064219,0
2013/10/7,-0.008543042,0
2013/10/8,-0.012098763,0
2013/10/9,0.000672438,0
2013/10/10,0.021750316,0
2013/10/11,0.006266002,0
2013/10/14,0.004071693,0
2013/10/15,-0.007085675,0
2013/10/16,0.013843444,0
2013/10/17,0.006767653,0
2013/10/18,0.006553034,0
2013/10/21,0.000102056,0
2013/10/22,0.005723796,0
2013/10/23,-0.004726889,0
2013/10/24,0.003268572,0
2013/10/25,0.004383222,0
2013/10/28,0.001336298,0
2013/10/29,0.005623174,0
2013/10/30,-0.004808219,0
2013/10/31,-0.003764308,0
2013/11/1,0.002902965,0
2013/11/4,0.0035717,0
2013/11/5,-0.00269988,0
2013/11/6,0.00480343,0
2013/11/7,-0.013040226,0
2013/11/8,0.013349802,0
2013/11/11,0.000726497,0
2013/11/12,-0.002307605,0
2013/11/13,0.008360127,0
2013/11/14,0.00500964,0
2013/11/15,0.00422001,0
2013/11/18,-0.003653941,0
2013/11/19,-0.001859181,0
2013/11/20,-0.003592934,0
2013/11/21,0.008161931,0
2013/11/22,0.005083564,0
2013/11/25,-0.001242358,0
2013/11/26,0.000256589,0
2013/11/27,0.002716178,0
2013/11/29,-0.000747466,0
2013/12/2,-0.002681933,0
2013/12/3,-0.003138195,0
2013/12/4,-0.001047531,0
2013/12/5,-0.004315267,0
2013/12/6,0.011267345,0
2013/12/9,0.001853264,0
2013/12/10,-0.003176963,0
2013/12/11,-0.011270141,0
2013/12/12,-0.003510124,0
2013/12/13,-8.08E-05,0
2013/12/16,0.00631176,0
2013/12/17,-0.003093887,0
2013/12/18,0.016545791,0
2013/12/19,-0.000441928,0
2013/12/20,0.004809396,0
2013/12/23,0.005454156,0
2013/12/24,0.003023839,0
2013/12/26,0.004734863,0
2013/12/27,-0.000149868,0
2013/12/30,-0.000106587,0
2013/12/31,0.004013672,0
2014/1/2,-0.008754012,0
2014/1/3,-0.000305521,0
2014/1/6,-0.002498795,0
2014/1/7,0.006073389,0
2014/1/8,8.73E-05,0
2014/1/9,0.000343207,0
2014/1/10,0.002307824,0
2014/1/13,-0.012545052,0
2014/1/14,0.010764845,0
2014/1/15,0.005178337,0
2014/1/16,-0.001322555,0
2014/1/17,-0.003885777,0
2014/1/21,0.002792634,0
2014/1/22,0.000694979,0
2014/1/23,-0.008916941,0
2014/1/24,-0.021092196,0
2014/1/27,-0.004851634,0
2014/1/28,0.00612271,0
2014/1/29,-0.010154499,0
2014/1/30,0.011261022,0
2014/1/31,-0.006485116,0
2014/2/3,-0.023097602,0
2014/2/4,0.007666521,0
2014/2/5,-0.001728367,0
2014/2/6,0.012870286,0
2014/2/7,0.013212811,0
2014/2/10,0.00159086,0
2014/2/11,0.011053179,0
2014/2/12,0.000223472,0
2014/2/13,0.005897045,0
2014/2/14,0.004880773,0
2014/2/18,0.001316069,0
2014/2/19,-0.006496204,0
2014/2/20,0.006191743,0
2014/2/21,-0.001784832,0
2014/2/24,0.006177233,0
2014/2/25,-0.001326959,0
2014/2/26,0.000216515,0
2014/2/27,0.005076296,0
2014/2/28,0.002789652,0
2014/3/3,-0.007353305,0
2014/3/4,0.015168533,0
2014/3/5,0.000136638,0
2014/3/6,0.001892639,0
2014/3/7,0.000615401,0
2014/3/10,-0.000400367,0
2014/3/11,-0.005054425,0
2014/3/12,0.000564616,0
2014/3/13,-0.011642727,0
2014/3/14,-0.002800339,0
2014/3/17,0.009570952,0
2014/3/18,0.007219574,0
2014/3/19,-0.006150799,0
2014/3/20,0.006036981,0
2014/3/21,-0.00293292,0
2014/3/24,-0.004874634,0
2014/3/25,0.004494625,0
2014/3/26,-0.006995837,0
2014/3/27,-0.001728357,0
2014/3/28,0.004668027,0
2014/3/31,0.007936282,0
2014/4/1,0.007083402,0
2014/4/2,0.00302175,0
2014/4/3,-0.00111447,0
2014/4/4,-0.012583844,0
2014/4/7,-0.010802304,0
2014/4/8,0.004071622,0
2014/4/9,0.010945185,0
2014/4/10,-0.021103635,0
2014/4/11,-0.009430865,0
2014/4/14,0.008190634,0
2014/4/15,0.00673631,0
2014/4/16,0.010458741,0
2014/4/17,0.001407232,0
2014/4/21,0.003783032,0
2014/4/22,0.004085786,0
2014/4/23,-0.00209,0
2014/4/24,0.001740544,0
2014/4/25,-0.008129356,0
2014/4/28,0.003292872,0
2014/4/29,0.004768053,0
2014/4/30,0.003034184,0
2014/5/1,-7.73E-05,0
2014/5/2,-0.00135201,0
2014/5/5,0.001947385,0
2014/5/6,-0.009006031,0
2014/5/7,0.006023538,0
2014/5/8,-0.00112147,0
2014/5/9,0.001698233,0
2014/5/12,0.009664548,0
2014/5/13,0.000666539,0
2014/5/14,-0.004517525,0
2014/5/15,-0.009216465,0
2014/5/16,0.003743735,0
2014/5/19,0.003913739,0
2014/5/20,-0.006486845,0
2014/5/21,0.008223332,0
2014/5/22,0.002499475,0
2014/5/23,0.004253295,0
2014/5/27,0.005977881,0
2014/5/28,-0.000959342,0
2014/5/29,0.005478648,0
2014/5/30,0.001849545,0
2014/6/2,0.000817988,0
2014/6/3,-0.000325622,0
2014/6/4,0.00206822,0
2014/6/5,0.006570402,0
2014/6/6,0.004762556,0
2014/6/9,0.000987334,0
2014/6/10,-0.000239522,0
2014/6/11,-0.003431505,0
2014/6/12,-0.00682902,0
2014/6/13,0.003145893,0
2014/6/16,0.000842346,0
2014/6/17,0.002190197,0
2014/6/18,0.007699373,0
2014/6/19,0.001417282,0
2014/6/20,0.001733979,0
2014/6/23,-0.000131069,0
2014/6/24,-0.00636823,0
2014/6/25,0.004910121,0
2014/6/26,-0.001007844,0
2014/6/27,0.001961485,0
2014/6/30,-0.000327351,0
2014/7/1,0.006835468,0
2014/7/2,0.000716636,0
2014/7/3,0.005467395,0
2014/7/7,-0.003893661,0
2014/7/8,-0.00677849,0
2014/7/9,0.004694723,0
2014/7/10,-0.004142991,0
2014/7/11,0.001565933,0
2014/7/14,0.004834322,0
2014/7/15,-0.001928578,0
2014/7/16,0.004307648,0
2014/7/17,-0.011805941,0
2014/7/18,0.010217829,0
2014/7/21,-0.002292349,0
2014/7/22,0.005003676,0
2014/7/23,0.001763339,0
2014/7/24,0.000500943,0
2014/7/25,-0.004842682,0
2014/7/28,0.000291429,0
2014/7/29,-0.004490069,0
2014/7/30,0.000225794,0
2014/7/31,-0.020137313,0
2014/8/1,-0.002863773,0
2014/8/4,0.007168273,0
2014/8/5,-0.009637269,0
2014/8/6,0.000316489,0
2014/8/7,-0.005328797,0
